order_item_id,order_id,product_id,seller_id,quantity,unit_price
3301,1312,1814,323,3,94479.14
3302,1312,1064,1633,4,66570.4
3303,1313,971,1876,5,90171.57
3304,1314,236,481,2,15116.45
3305,1314,875,1110,5,16941.97
3306,1314,18,965,1,56405.11
3307,1315,1437,85,2,46785.0
3308,1316,694,308,1,49212.76
3309,1316,1403,327,1,56672.32
3310,1316,163,1818,4,15369.59
3311,1317,1940,816,3,34275.31
3312,1317,557,1269,2,52184.72
3313,1317,137,1426,1,18808.82
3314,1318,832,1791,4,47724.24
3315,1318,851,1515,1,75643.91
3316,1318,270,729,2,79150.2
3317,1319,518,105,2,31166.27
3318,1319,565,816,1,45633.39
3319,1319,350,1861,3,35243.73
3320,1319,1691,1112,2,72573.12
3321,1320,1040,291,2,1899.96
3322,1320,1951,443,4,44142.9
3323,1320,1011,1320,1,70170.09
3324,1321,1771,532,3,89538.44
3325,1322,470,822,4,11612.06
3326,1322,276,1519,5,69695.61
3327,1323,1272,1299,4,23157.5
3328,1324,91,1159,4,3778.87
3329,1324,1480,1735,4,62771.68
3330,1324,219,57,5,79437.47
3331,1325,1171,268,1,55901.59
3332,1326,1126,1477,3,37396.28
3333,1326,1483,465,2,106768.51
3334,1327,1724,1179,2,13620.09
3335,1327,8,1200,3,16516.75
3336,1327,1703,1216,1,16137.46
3337,1327,551,1976,3,92768.66
3338,1328,159,880,2,58761.78
3339,1329,171,1994,1,84801.0
3340,1329,579,956,3,85370.43
3341,1329,1232,942,3,31300.68
3342,1329,338,227,3,49697.92
3343,1330,1150,1694,2,86537.57
3344,1330,1661,325,4,22083.79
3345,1330,958,1232,1,78522.71
3346,1331,1420,365,3,32287.31
3347,1331,144,1951,4,22846.76
3348,1332,1556,1323,4,48369.2
3349,1332,1893,945,4,50451.78
3350,1333,609,627,2,90939.06
3351,1333,392,702,3,64864.52
3352,1333,1302,948,5,19857.52
3353,1334,742,1852,4,88674.54
3354,1334,976,1744,3,68772.58
3355,1334,226,1062,1,20756.51
3356,1334,692,1257,5,5800.86
3357,1335,554,1094,1,63756.21
3358,1335,1901,257,3,90900.01
3359,1336,1969,1477,1,80677.66
3360,1336,104,20,5,10613.54
3361,1336,1284,1432,3,15271.58
3362,1336,63,979,4,9265.76
3363,1337,831,1423,2,20424.36
3364,1337,783,536,5,5258.99
3365,1338,453,845,5,90338.15
3366,1339,1471,1961,3,98149.14
3367,1340,1869,206,3,53785.67
3368,1341,223,1456,1,60647.7
3369,1341,1934,378,2,56810.62
3370,1342,530,1007,3,8130.74
3371,1343,1800,24,1,2278.23
3372,1344,1881,1633,2,81177.02
3373,1344,1251,676,5,12721.75
3374,1345,919,336,2,76806.49
3375,1345,1641,1306,2,94018.34
3376,1345,628,1972,3,45609.97
3377,1346,1867,977,1,25343.66
3378,1346,1421,511,5,18313.44
3379,1346,986,346,2,39266.75
3380,1346,1613,1870,2,52209.26
3381,1347,1493,665,1,84642.15
3382,1347,1597,416,2,39863.31
3383,1347,484,33,5,39436.06
3384,1347,825,1990,1,20002.36
3385,1348,833,1321,3,41844.6
3386,1348,139,925,5,44607.0
3387,1348,1771,1725,3,86573.52
3388,1348,1722,1349,1,38856.35
3389,1349,361,256,4,81259.04
3390,1349,1314,1227,2,10673.51
3391,1349,510,1536,1,53091.49
3392,1350,1947,549,5,73344.69
3393,1350,745,403,3,54076.34
3394,1350,1662,1401,5,40254.88
3395,1350,1768,40,3,3488.76
3396,1351,1515,1376,5,23230.43
3397,1351,1594,1621,3,23968.32
3398,1352,1143,936,2,38381.61
3399,1352,1422,1635,5,10153.64
3400,1352,456,454,2,52871.45
3401,1352,685,986,2,35958.74
3402,1353,1289,1717,2,55920.02
3403,1353,1840,472,4,50213.32
3404,1354,313,1553,4,72881.51
3405,1354,601,45,5,77556.75
3406,1355,1464,940,2,56170.41
3407,1355,1678,472,3,11110.44
3408,1356,819,99,2,72186.8
3409,1357,669,1678,1,93043.59
3410,1357,197,184,3,49893.05
3411,1358,1095,111,5,39584.4
3412,1358,1760,547,1,18559.79
3413,1358,1022,312,3,63723.88
3414,1359,626,1272,2,11837.79
3415,1359,146,763,1,51115.9
3416,1359,162,477,5,1878.62
3417,1359,1216,73,4,101814.54
3418,1360,1201,187,2,56720.68
3419,1361,1851,1466,2,11149.9
3420,1361,44,636,5,27624.99
3421,1361,716,1908,1,64980.51
3422,1362,226,1758,3,18418.72
3423,1362,683,1945,1,6525.57
3424,1362,1418,804,4,96293.23
3425,1362,1019,356,5,87552.16
3426,1363,569,504,1,101744.12
3427,1363,839,882,1,81479.07
3428,1364,1732,153,5,6470.4
3429,1364,1746,1827,4,45635.28
3430,1365,19,1596,1,25340.68
3431,1365,1790,1925,1,66242.93
3432,1366,316,1244,5,70598.99
3433,1366,113,1026,3,53289.27
3434,1366,644,861,5,3319.75
3435,1367,627,389,2,46025.76
3436,1368,50,87,5,77027.06
3437,1368,1870,91,1,34014.43
3438,1368,1912,1568,4,75645.62
3439,1368,1035,1740,1,62268.67
3440,1369,995,1052,5,68076.08
3441,1369,1703,202,5,17216.08
3442,1370,576,1637,4,101335.31
3443,1371,1922,234,4,95237.47
3444,1371,498,969,5,33717.37
3445,1371,1137,182,5,40381.57
3446,1371,1072,724,4,34353.68
3447,1372,718,1286,1,42062.84
3448,1373,685,1099,2,36965.55
3449,1373,820,361,5,14517.43
3450,1373,1554,982,2,92168.47
3451,1373,1141,321,1,102621.53
3452,1374,1379,1370,3,30378.67
3453,1375,939,721,4,62471.3
3454,1375,432,955,5,28540.94
3455,1376,1965,1093,2,43335.89
3456,1377,1237,1066,5,90501.77
3457,1377,909,1167,3,12433.45
3458,1377,1951,523,3,49101.76
3459,1377,1812,1245,5,78035.76
3460,1378,1827,985,3,46332.4
3461,1378,163,1933,4,15443.42
3462,1378,533,1055,4,32974.47
3463,1378,794,141,5,75467.05
3464,1379,1830,624,3,26614.97
3465,1379,207,720,5,46361.11
3466,1379,173,1682,4,80097.78
3467,1379,871,622,2,3112.09
3468,1380,1032,100,4,78806.53
3469,1381,34,67,2,89637.3
3470,1381,1475,1710,3,587.6
3471,1382,492,962,4,66184.14
3472,1382,1579,496,1,36111.45
3473,1383,776,1015,5,40959.92
3474,1384,1720,221,3,72317.32
3475,1384,852,985,2,20070.08
3476,1385,295,538,1,79779.54
3477,1386,1957,691,3,78095.8
3478,1386,1676,119,3,69881.31
3479,1386,595,65,5,106508.72
3480,1387,1364,1155,5,88194.27
3481,1388,1164,1016,4,92573.63
3482,1388,1734,486,5,43267.63
3483,1389,635,200,4,5788.65
3484,1389,774,415,3,54155.44
3485,1390,1582,122,1,40233.18
3486,1390,1375,163,3,51144.48
3487,1391,1260,1267,2,75143.34
3488,1391,630,1008,3,62668.44
3489,1392,644,794,2,3377.24
3490,1392,556,1017,2,3658.97
3491,1392,847,1069,5,86346.76
3492,1392,1546,322,2,4815.87
3493,1393,1594,115,1,23910.76
3494,1393,671,512,1,10768.28
3495,1393,1295,1837,3,62528.86
3496,1393,828,783,4,90090.83
3497,1394,378,737,1,27338.35
3498,1395,1692,538,1,12587.51
3499,1396,1582,1039,1,43833.21
3500,1396,1766,846,4,85030.6
3501,1397,1741,369,2,8737.77
3502,1398,1080,565,4,83544.21
3503,1398,1134,69,5,59642.96
3504,1398,602,1638,2,39553.17
3505,1398,1580,669,2,67359.14
3506,1399,1699,1664,3,76094.5
3507,1399,1130,319,1,46401.71
3508,1399,1660,1637,3,22559.4
3509,1400,515,1115,4,3802.14
3510,1400,1100,145,2,12709.12
3511,1401,947,615,3,65193.44
3512,1401,158,1932,1,48046.58
3513,1402,1871,1092,1,43224.46
3514,1403,1391,1664,1,31563.62
3515,1403,780,1614,1,31289.06
3516,1403,1293,510,5,43429.82
3517,1403,1203,785,1,13997.72
3518,1404,1907,1789,5,72672.88
3519,1404,1603,1525,1,54955.3
3520,1404,1614,1669,5,77736.62
3521,1404,190,1261,2,30441.46
3522,1405,1959,293,3,37483.51
3523,1405,1348,839,5,14680.78
3524,1405,1386,1592,2,7432.93
3525,1405,1228,1985,1,8394.33
3526,1406,576,191,2,103812.83
3527,1407,228,1934,5,15089.28
3528,1408,20,1888,1,49777.22
3529,1408,1944,475,2,82657.65
3530,1408,701,238,4,4669.05
3531,1409,635,639,4,5506.78
3532,1410,849,1526,3,49580.19
3533,1410,3,1653,4,65957.36
3534,1410,1173,607,5,8335.52
3535,1411,142,406,1,25824.88
3536,1411,45,1654,3,64540.82
3537,1412,557,1939,2,49602.53
3538,1412,645,1355,4,92176.18
3539,1412,971,1620,1,91662.23
3540,1412,257,549,1,13388.23
3541,1413,544,1190,5,92826.46
3542,1413,529,1076,4,66933.51
3543,1413,1267,1931,2,27789.02
3544,1413,1285,219,2,35076.78
3545,1414,183,1291,4,51403.17
3546,1414,381,146,1,15816.0
3547,1414,1671,35,2,61967.41
3548,1415,719,1440,5,65716.4
3549,1415,479,1002,4,5016.6
3550,1415,1926,1404,1,82759.0
3551,1415,134,1094,5,82794.5
3552,1416,605,194,2,71706.77
3553,1416,834,812,1,34926.81
3554,1416,1612,592,1,63552.3
3555,1417,596,951,5,77256.42
3556,1417,1947,1150,4,84479.31
3557,1417,1068,1303,5,89324.02
3558,1417,820,1211,3,16523.2
3559,1418,958,25,2,76280.69
3560,1419,52,110,4,67113.7
3561,1420,1544,148,4,66334.8
3562,1421,1340,642,5,91430.43
3563,1421,985,1220,2,51618.71
3564,1422,910,1081,1,15116.67
3565,1423,906,219,5,33694.34
3566,1424,1705,1262,1,59639.7
3567,1424,107,191,3,12451.0
3568,1424,75,177,3,59093.33
3569,1424,570,1213,4,76605.66
3570,1425,476,1364,5,40445.86
3571,1425,478,1157,4,61011.15
3572,1426,767,469,5,44171.02
3573,1426,1926,984,1,100287.55
3574,1426,332,1489,2,74558.61
3575,1427,1795,1919,1,78094.19
3576,1428,788,828,3,77014.25
3577,1428,1284,791,1,17137.07
3578,1429,1327,213,4,13233.38
3579,1429,1703,1164,3,17946.52
3580,1429,935,1423,2,27816.09
3581,1429,483,1015,2,47904.31
3582,1430,1624,1663,5,88220.12
3583,1430,1529,1733,5,35420.21
3584,1431,1987,1712,5,57167.9
3585,1431,1355,982,4,87111.85
3586,1431,499,1360,1,19487.59
3587,1432,1896,1964,2,74787.38
3588,1433,1621,1833,4,104653.22
3589,1433,255,800,4,55678.14
3590,1434,13,1313,1,27941.87
3591,1434,749,469,3,32447.61
3592,1434,746,257,1,94609.14
3593,1434,1146,249,4,7015.87
3594,1435,806,1429,5,64855.02
3595,1436,1914,760,3,69025.46
3596,1436,1796,821,2,32313.7
3597,1437,32,1358,3,63848.39
3598,1437,209,11,2,66609.56
3599,1437,1923,487,3,27084.08
3600,1437,607,974,1,101248.54
3601,1438,815,1977,2,80388.57
3602,1438,1954,259,5,13859.91
3603,1438,1531,1329,1,54790.9
3604,1438,1195,1273,2,40919.42
3605,1439,15,99,1,14043.22
3606,1440,1367,1579,1,69987.44
3607,1441,869,145,5,16699.92
3608,1441,152,1151,3,93390.56
3609,1441,851,1983,5,72872.91
3610,1442,286,1941,1,80324.29
3611,1443,97,1378,5,80015.39
3612,1444,1088,621,4,30026.39
3613,1444,1749,1279,1,13421.93
3614,1445,980,1910,2,6407.52
3615,1445,262,541,3,75161.17
3616,1445,403,1012,4,87649.96
3617,1445,1381,502,4,35394.14
3618,1446,1986,859,1,37162.01
3619,1446,650,259,1,15003.45
3620,1446,1485,1087,5,38767.22
3621,1447,43,437,1,34630.03
3622,1447,842,815,3,59492.17
3623,1448,130,1997,2,76318.63
3624,1448,1307,319,2,52010.14
3625,1448,1290,1566,1,16829.73
3626,1448,1285,894,5,33648.55
3627,1449,649,1282,5,29472.27
3628,1449,1870,848,4,30216.86
3629,1450,1714,500,2,25226.86
3630,1451,1461,1171,2,85777.41
3631,1452,287,1093,2,63041.78
3632,1452,1615,1301,4,18069.29
3633,1452,1843,1867,1,18376.62
3634,1453,945,533,5,24851.3
3635,1453,1195,1163,3,45845.93
3636,1454,1918,642,2,46784.86
3637,1454,382,849,3,77225.47
3638,1455,1557,1642,4,28762.43
3639,1455,1970,1495,5,12743.8
3640,1455,509,232,1,31296.93
3641,1456,453,873,3,85197.39
3642,1456,95,1450,5,77466.36
3643,1457,981,650,3,19701.0
3644,1457,175,1352,1,38250.5
3645,1457,1723,1864,4,59109.7
3646,1457,684,342,4,2860.22
3647,1458,352,1889,3,5799.28
3648,1459,33,1495,3,10794.84
3649,1459,1461,1954,2,81748.55
3650,1460,845,366,4,94729.77
3651,1461,444,299,2,37446.95
3652,1462,149,14,2,84201.25
3653,1462,1097,706,5,94797.75
3654,1462,1631,1949,4,86224.83
3655,1463,1478,1987,5,30239.59
3656,1463,933,1702,3,7426.71
3657,1464,1564,1156,2,9769.01
3658,1464,710,925,3,89656.39
3659,1464,139,151,1,44499.11
3660,1465,802,1890,4,29096.93
3661,1465,1973,1456,5,2114.07
3662,1466,805,949,4,72864.81
3663,1466,1962,329,3,36179.14
3664,1466,1338,598,2,50406.2
3665,1467,1632,30,5,9857.67
3666,1468,1959,1941,5,37239.55
3667,1468,511,1184,2,89189.33
3668,1468,66,1306,5,57827.95
3669,1468,1522,956,2,27432.29
3670,1469,1638,81,4,98553.5
3671,1469,227,1069,5,81837.66
3672,1470,1304,471,4,52572.57
3673,1470,904,1562,3,84423.14
3674,1471,377,967,2,49197.84
3675,1471,6,1264,4,61000.77
3676,1472,283,519,1,76109.66
3677,1472,1116,1468,2,38414.21
3678,1472,963,1430,4,97640.03
3679,1473,1289,669,1,57646.61
3680,1473,811,1498,3,13712.73
3681,1474,1402,1453,1,84275.36
3682,1475,1813,1052,1,81149.64
3683,1475,166,1411,5,82357.56
3684,1475,67,1455,2,58690.17
3685,1476,426,98,1,63088.11
3686,1476,1414,22,4,75474.42
3687,1477,660,315,5,13677.16
3688,1477,79,1445,2,67292.18
3689,1478,1797,1311,3,11196.53
3690,1478,1678,936,3,13568.27
3691,1479,891,1572,5,40630.61
3692,1480,1771,1242,1,99452.12
3693,1481,453,1843,4,99824.64
3694,1481,254,1713,5,94293.88
3695,1481,865,1385,3,83543.82
3696,1481,1721,423,1,84378.21
3697,1482,1864,1931,1,34403.99
3698,1482,518,893,4,26756.72
3699,1482,132,951,1,19862.74
3700,1483,595,679,5,83089.35
3701,1483,1616,675,1,16366.55
3702,1483,1505,614,2,41284.41
3703,1484,1701,8,5,38250.12
3704,1484,1420,197,1,29941.55
3705,1484,349,651,1,77602.76
3706,1484,1057,1975,4,9260.32
3707,1485,203,400,1,66427.45
3708,1485,1497,333,3,62239.21
3709,1485,1473,1430,2,52078.05
3710,1485,1583,273,5,52964.04
3711,1486,1031,396,4,38421.74
3712,1486,1716,1303,3,31817.84
3713,1486,1123,1887,3,88158.42
3714,1487,1018,1922,3,65050.4
3715,1487,829,1386,2,55086.39
3716,1487,358,96,1,23369.09
3717,1488,1590,665,3,27274.78
3718,1488,326,892,2,22439.25
3719,1488,1674,1443,5,2925.35
3720,1489,824,453,1,29563.28
3721,1489,83,566,5,19409.1
3722,1490,41,1861,3,87410.4
3723,1490,522,1093,5,25286.76
3724,1491,242,139,3,19826.35
3725,1491,1714,269,2,27897.71
3726,1491,1114,1829,2,30762.56
3727,1491,885,1439,3,57415.69
3728,1492,1354,1222,2,24821.39
3729,1492,1497,1509,3,65391.24
3730,1492,747,908,3,26853.59
3731,1493,220,1394,2,32378.8
3732,1494,38,626,3,71053.67
3733,1494,1452,1990,2,20299.39
3734,1495,666,1399,1,49948.33
3735,1495,1571,797,1,26793.57
3736,1495,1778,1828,3,100269.43
3737,1496,1867,1550,1,24738.0
3738,1496,1943,1351,2,2766.25
3739,1496,80,1591,2,80730.98
3740,1496,1635,1453,5,49821.71
3741,1497,125,401,3,20369.11
3742,1497,16,1395,1,75728.17
3743,1497,1875,1040,5,79690.28
3744,1497,1053,1202,5,16682.34
3745,1498,1407,1886,4,40666.54
3746,1499,1517,240,2,14485.53
3747,1500,1183,1218,2,49747.62
3748,1500,1811,1298,3,77590.02
3749,1500,1762,1915,1,99649.7
3750,1500,1732,1754,2,5759.28
3751,1501,1533,1386,3,86658.01
3752,1501,1108,299,5,7951.0
3753,1501,1807,1317,5,56819.32
3754,1501,1064,1049,4,72882.45
3755,1502,1119,1584,3,19031.11
3756,1503,811,1458,5,12452.59
3757,1503,1427,9,4,88983.82
3758,1503,498,1203,3,32751.79
3759,1503,105,1253,3,17741.93
3760,1504,948,1316,3,6595.73
3761,1504,1401,635,3,62415.56
3762,1504,1845,1973,1,7052.87
3763,1505,1524,278,4,16899.54
3764,1505,873,1897,3,19112.23
3765,1506,610,926,3,46182.06
3766,1506,1575,224,4,44835.37
3767,1507,511,1336,5,79912.76
3768,1507,699,1252,5,50472.53
3769,1507,1188,1284,5,22218.33
3770,1508,1664,1173,4,16461.81
3771,1508,1242,1752,3,71563.9
3772,1508,1442,1549,2,35123.82
3773,1508,1604,1018,3,61738.17
3774,1509,775,977,5,59172.74
3775,1510,628,80,4,48159.93
3776,1510,1387,1421,2,82349.59
3777,1511,1336,1407,4,68004.97
3778,1511,1373,795,1,59128.08
3779,1511,201,1406,2,13939.08
3780,1511,1652,53,1,4170.32
3781,1512,795,321,2,36042.3
3782,1512,1196,1466,5,49313.14
3783,1513,484,1852,2,43690.2
3784,1514,267,683,1,53574.23
3785,1514,1954,460,1,13634.78
3786,1514,1136,1971,2,8248.17
3787,1515,646,488,3,11474.99
3788,1515,401,1456,3,63197.29
3789,1515,325,584,5,11930.33
3790,1515,940,538,5,34087.1
3791,1516,287,263,2,53955.53
3792,1516,1984,998,1,41844.96
3793,1517,1815,498,3,79737.59
3794,1517,69,706,4,56625.89
3795,1517,1199,86,2,19557.93
3796,1518,233,399,4,87932.39
3797,1518,964,544,3,17372.31
3798,1518,516,1638,4,71079.49
3799,1518,151,228,2,21864.46
3800,1519,1899,1223,1,13102.77
3801,1519,1358,303,4,56572.22
3802,1520,1726,858,3,4015.22
3803,1521,212,1781,2,43681.82
3804,1521,1856,1109,2,96868.4
3805,1521,316,1295,1,65471.23
3806,1521,346,607,3,30728.87
3807,1522,509,1919,3,33968.62
3808,1522,1375,664,3,56186.8
3809,1522,9,105,2,79471.59
3810,1523,1446,878,1,25764.21
3811,1523,682,998,5,30861.09
3812,1524,1891,476,2,91844.97
3813,1524,1626,1757,2,30418.99
3814,1524,444,1231,1,36832.07
3815,1525,73,1422,2,53973.81
3816,1525,60,773,2,11979.24
3817,1525,1065,869,5,11034.06
3818,1525,365,1940,2,56454.19
3819,1526,768,48,4,20555.17
3820,1526,1944,1584,5,76477.86
3821,1526,691,1318,4,27363.5
3822,1526,1386,1478,1,8776.12
3823,1527,354,80,1,82114.28
3824,1528,518,1253,1,28167.56
3825,1528,634,1228,4,88969.51
3826,1529,784,374,1,41804.74
3827,1530,1405,1547,2,36365.61
3828,1530,487,1301,1,77681.04
3829,1531,1184,774,5,44024.09
3830,1531,1884,6,3,82529.91
3831,1532,175,856,1,39121.43
3832,1532,327,1839,5,8937.7
3833,1532,355,298,5,10557.31
3834,1532,1884,949,4,94468.02
3835,1533,930,111,3,32976.82
3836,1533,1597,1147,3,38727.48
3837,1534,1617,1912,2,12423.89
3838,1534,342,397,2,50686.58
3839,1534,1825,1353,5,88453.04
3840,1534,1122,1531,1,71212.21
3841,1535,864,1182,5,49122.99
3842,1535,1999,597,3,30831.44
3843,1536,749,282,3,32687.55
3844,1536,1031,27,5,36229.48
3845,1536,1188,1419,1,21713.73
3846,1536,664,1815,3,70696.65
3847,1537,1878,363,3,87301.98
3848,1537,1673,928,5,40750.57
3849,1537,702,514,4,63655.22
3850,1538,29,1660,5,34984.23
3851,1538,905,652,4,1228.69
3852,1538,8,1589,1,18582.6
3853,1539,292,1854,5,49500.63
3854,1540,1953,628,2,90030.93
3855,1540,1887,126,5,64888.68
3856,1540,314,1632,2,56203.74
3857,1540,1118,1408,1,77424.41
3858,1541,527,3,3,69139.64
3859,1541,245,1010,1,56652.06
3860,1541,897,1929,4,78013.37
3861,1541,55,793,4,76641.29
3862,1542,1628,413,1,101206.76
3863,1543,775,1782,5,67606.28
3864,1543,626,1303,1,11125.29
3865,1543,967,1194,5,64835.68
3866,1543,1986,253,2,38600.48
3867,1544,274,740,2,15419.99
3868,1544,1141,1377,3,86675.97
3869,1544,1403,817,1,56712.55
3870,1545,1264,1140,3,552.21
3871,1546,6,966,1,58804.8
3872,1546,1907,1597,4,71171.71
3873,1546,1439,1840,1,85959.85
3874,1546,243,81,4,53635.08
3875,1547,1484,1944,1,87525.45
3876,1548,120,461,4,50890.22
3877,1548,584,1186,3,92610.22
3878,1548,464,1223,4,87501.91
3879,1549,1328,602,4,15979.23
3880,1549,1868,110,3,84961.07
3881,1550,72,1898,5,103180.55
3882,1551,1386,961,1,8492.17
3883,1552,1138,1488,2,38992.47
3884,1552,1510,99,2,11146.85
3885,1552,742,592,5,82714.17
3886,1552,58,1406,2,45309.34
3887,1553,68,25,2,70416.66
3888,1553,168,1814,4,36336.54
3889,1554,551,1419,3,86866.84
3890,1554,1328,1778,5,17534.49
3891,1554,944,1219,4,52308.71
3892,1554,1382,522,2,47128.1
3893,1555,1359,1564,3,72216.12
3894,1555,1389,340,1,70798.21
3895,1555,1394,829,3,84144.36
3896,1555,1261,1595,2,16052.39
3897,1556,1928,1625,3,48779.59
3898,1557,489,1920,5,43504.66
3899,1557,940,1779,4,34915.89
3900,1558,1519,1407,5,91691.75
3901,1558,1175,1093,1,70198.75
3902,1558,1580,1845,4,72462.62
3903,1558,1605,10,5,10876.79
3904,1559,1571,938,3,27127.48
3905,1559,182,96,3,33967.92
3906,1559,1656,1261,4,86054.31
3907,1559,1630,162,3,76036.13
3908,1560,1056,120,2,72542.19
3909,1561,1031,581,1,38667.75
3910,1561,821,910,3,45780.73
3911,1561,351,55,5,99621.77
3912,1562,429,1567,2,59670.72
3913,1562,375,1995,4,64707.76
3914,1562,530,224,1,9152.65
3915,1562,766,186,1,60368.57
3916,1563,1640,146,5,24344.55
3917,1563,1420,1388,4,34230.47
3918,1563,1765,1249,5,60917.0
3919,1564,1222,340,1,18214.32
3920,1564,456,1694,5,58937.62
3921,1564,1677,1025,2,67928.52
3922,1565,1482,564,5,11128.38
3923,1565,1423,1556,1,58484.81
3924,1565,407,303,4,45017.86
3925,1565,1333,709,5,58928.22
3926,1566,1358,686,3,51292.51
3927,1566,1910,1693,2,93857.8
3928,1566,275,1059,4,18782.13
3929,1566,18,1123,1,67933.54
3930,1567,1984,1749,3,43867.62
3931,1567,132,1399,3,23210.55
3932,1568,916,11,3,39602.3
3933,1568,625,508,4,91732.59
3934,1568,792,987,5,74913.07
3935,1569,1627,538,4,39455.24
3936,1569,1802,376,4,77288.8
3937,1569,370,98,3,53099.86
3938,1569,166,296,5,83614.01
3939,1570,868,1771,4,64286.17
3940,1570,914,1032,5,36376.77
3941,1571,1208,1927,4,88459.99
3942,1571,1110,571,3,26916.33
3943,1571,1075,1810,4,62343.33
3944,1571,945,1980,1,21280.14
3945,1572,237,1881,5,106900.05
3946,1573,1479,1191,2,23214.09
3947,1573,1917,1824,1,72352.45
3948,1574,373,1359,1,47612.21
3949,1574,1425,1191,2,90167.88
3950,1574,930,1835,2,35033.22
3951,1574,682,56,1,27374.73
3952,1575,1724,1614,3,12716.99
3953,1575,1082,497,4,88250.27
3954,1575,587,1371,3,74436.79
3955,1576,738,839,5,20329.11
3956,1577,1445,1437,2,84547.78
3957,1577,271,128,4,35867.92
3958,1578,687,62,3,41139.45
3959,1578,1257,210,4,24996.28
3960,1578,517,1448,2,89577.76
3961,1578,1062,1892,3,10691.56
3962,1579,437,1715,4,28575.64
3963,1580,1656,1872,4,76192.32
3964,1580,1813,848,2,74401.22
3965,1581,1787,386,1,8212.2
3966,1581,1791,216,2,87477.37
3967,1581,722,430,5,68946.61
3968,1581,857,1007,5,39919.61
3969,1582,1106,1856,4,26394.3
3970,1582,1553,654,3,78863.67
3971,1582,1635,1765,5,46532.16
3972,1582,98,822,4,45226.64
3973,1583,668,164,5,21004.4
3974,1583,1452,339,5,21559.52
3975,1583,1707,361,3,34248.22
3976,1583,608,1922,2,6832.1
3977,1584,887,1896,3,78100.12
3978,1584,1197,1257,3,11899.53
3979,1584,85,1889,5,49140.88
3980,1584,1867,636,2,22764.26
3981,1585,1419,1091,3,19347.24
3982,1585,1722,74,3,33565.04
3983,1586,163,452,2,17223.49
3984,1586,1372,1107,5,63782.39
3985,1587,187,1772,2,86479.9
3986,1587,1624,327,1,75377.87
3987,1587,1503,886,4,48570.74
3988,1587,1546,601,2,5396.87
3989,1588,1117,1935,5,6747.85
3990,1588,798,1593,3,39583.71
3991,1588,279,295,5,20415.82
3992,1588,876,776,1,16356.7
3993,1589,13,1870,4,27733.94
3994,1589,1036,464,3,91254.06
3995,1590,1960,1523,1,79794.41
3996,1591,1688,545,3,59292.78
3997,1591,455,1545,3,2978.7
3998,1592,1825,396,2,89042.3
3999,1592,871,1744,4,2805.33
4000,1592,356,1462,1,46597.23
4001,1593,437,731,5,25361.66
4002,1593,696,125,2,31945.34
4003,1593,1087,452,2,6575.41
4004,1594,1671,918,1,64474.41
4005,1594,1894,335,3,24666.8
4006,1594,1660,1489,2,20559.11
4007,1595,595,1068,5,100034.05
4008,1595,1861,1435,2,87556.13
4009,1595,841,1630,4,58690.05
4010,1596,1330,213,4,67262.66
4011,1596,80,1143,5,95355.27
4012,1596,601,142,3,82479.08
4013,1596,214,863,3,596.15
4014,1597,477,1612,3,69685.02
4015,1597,1081,21,3,76477.14
4016,1597,801,571,5,90136.59
4017,1597,1724,1839,3,13594.44
4018,1598,1023,384,2,67742.23
4019,1598,1529,145,2,34550.75
4020,1598,468,1234,3,54531.05
4021,1598,425,953,4,75180.79
4022,1599,1826,1260,3,50321.28
4023,1599,332,1194,5,80850.09
4024,1599,490,572,2,73445.06
4025,1599,1388,66,4,76999.93
4026,1600,423,264,1,74641.45
4027,1600,122,1957,2,79221.18
4028,1600,175,60,1,33393.67
4029,1601,187,295,5,86821.0
4030,1601,1776,729,4,11586.71
4031,1601,1555,110,3,36335.37
4032,1601,770,1123,1,75654.67
4033,1602,1939,240,3,49125.34
4034,1603,937,1716,2,23607.15
4035,1603,574,939,1,9060.76
4036,1604,1006,944,1,89563.81
4037,1604,340,1897,4,46365.33
4038,1604,1048,884,5,78440.29
4039,1604,1571,1428,5,27596.08
4040,1605,724,698,5,16734.46
4041,1605,1968,1168,3,3905.87
4042,1605,1014,53,3,42060.25
4043,1606,1410,793,2,61563.74
4044,1606,1289,1294,1,62283.28
4045,1607,1053,1823,3,17394.93
4046,1607,747,1146,2,28106.2
4047,1607,1793,1930,2,5713.23
4048,1608,1514,1358,3,47559.0
4049,1608,1748,1911,1,67981.4
4050,1609,1587,153,4,92574.1
4051,1609,1556,198,1,47215.14
4052,1610,190,1705,3,28657.74
4053,1610,614,1456,3,82557.56
4054,1611,1647,419,1,97130.08
4055,1612,970,790,5,29255.53
4056,1612,1292,949,2,12437.53
4057,1613,615,117,2,73690.19
4058,1613,1948,743,2,23413.59
4059,1614,1610,346,3,53066.18
4060,1615,20,355,5,43737.82
4061,1615,1509,1583,4,1100.06
4062,1615,1439,1319,1,90725.74
4063,1616,361,1633,1,85373.25
4064,1617,741,1472,2,88021.93
4065,1618,1194,1449,1,37122.69
4066,1618,1164,1674,4,92038.2
4067,1618,126,518,1,54598.25
4068,1619,1852,666,3,48702.54
4069,1619,316,177,5,74781.75
4070,1620,1956,1980,1,8294.68
4071,1621,1518,478,3,28256.79
4072,1621,1973,1455,3,2140.21
4073,1621,1495,414,2,29838.03
4074,1622,1418,876,5,87540.76
4075,1622,361,381,4,73575.85
4076,1622,1828,1679,2,56120.02
